Outdoor Temperature,Outdoor Relative Humidity,Wind Direction,Wind Speed,GHR,DNR,Indoor Temperature
30.3,66,331,5.1,65,103,31.91073938
28,58,342,0,143,688,28.34531416
29.2,70,260,3.6,158,756,29.84591991
30,62,240,4.1,232,694,30.62539885
30.5,64,122,5.2,235,723,31.50847071
31,66,260,6.2,172,805,32.25453243
30,70,270,4.1,141,807,32.28491357
32,59,260,4.1,142,742,32.93642287
31.6,62,280,4.1,155,566,33.43192752
32,63,250,4.1,135,321,33.44332206
31,66,280,3.1,64,102,33.01908309
28,66,190,4.1,137,702,28.15175491
28.8,70,210,4.1,132,801,29.36338101
29,70,230,6.2,144,826,29.92931323
30,66,240,6.7,151,835,30.77867618
30.4,65,240,6.7,148,832,31.62039727
30,66,240,6.7,139,809,31.87156181
30,66,250,6.2,142,741,31.93680067
30.8,63,250,6.2,158,550,32.2776605
31,66,250,5.7,137,303,32.53098464
31,66,260,4.1,63,100,32.46003101
27,58,180,5.1,142,693,27.66386932
28,56,210,8.2,133,797,28.52701163
28,62,240,8.2,136,840,29.15495545
28,58,230,8.2,184,812,29.46890724
29,57,240,8.7,217,774,30.24876169
30.2,55,240,8.2,178,774,31.30008607
30,55,250,8.2,151,724,31.75826092
30.2,57,240,8.2,153,572,31.87190054
29.9,59,178,7.2,128,348,31.70662881
29.5,61,208,6.1,61,112,31.31762266
28,62,170,4.1,141,692,28.05123093
28.6,60,230,4.1,133,795,29.12604981
29,62,250,6.2,138,835,29.80888314
29,62,250,7.2,146,844,30.28313615
29.4,58,250,7.2,142,841,30.78857471
30,59,250,7.2,141,807,31.45717499
30,59,250,6.2,158,702,31.78655242
30.2,59,250,6.2,147,583,31.91635739
30,62,270,5.1,110,398,31.82807545
30,59,280,5.1,57,128,31.59808639
27,66,272,1,141,692,28.3123141
27.8,63,240,4.1,131,798,28.59800405
28,62,250,5.1,136,839,29.19108554
29,58,174,5.1,144,847,29.98600512
29.3,57,250,5.7,141,843,30.74153394
30,59,260,5.7,140,810,31.43873358
30,55,250,6.2,148,727,31.76522262
31.2,52,250,5.1,149,583,32.33075583
30,59,260,5.1,120,373,32.16500911
30,59,81,3.6,56,126,31.66611906
27,66,150,2.1,140,692,27.2579251
28,62,250,4.1,131,798,28.43352963
29,58,250,4.1,136,838,29.48570356
29,61,250,4.1,146,843,30.19654117
29.5,62,250,1.5,141,840,30.8048752
30,59,280,4.6,140,808,31.44784862
30,59,280,4.1,150,711,31.80779434
30.2,60,280,4.6,150,567,31.95818266
30,62,260,4.6,121,361,31.85342641
30,66,260,4.6,57,116,31.6632414
27,70,170,4.1,185,581,27.74943955
27.6,69,220,5.1,214,678,28.45048625
28.3,65,290,5.7,228,706,29.22139059
29,62,240,6.2,165,822,30.08645978
29.2,62,240,6.2,194,781,30.72169596
30,59,250,6.2,284,403,31.32316603
30,59,250,6.2,306,59,31.61818498
29.4,63,250,5.1,232,33,31.36522849
29,66,270,4.1,130,18,30.93352533
30,62,250,4.1,45,0,31.05590105
27,58,170,6.2,138,696,27.61845386
28.2,57,200,7.7,129,801,28.59878868
28,62,230,8.2,134,840,29.17991359
29,58,230,8.7,143,847,29.86819792
29.2,58,240,9.8,139,843,30.59743503
30,59,240,9.8,137,810,31.28841179
30,55,240,9.8,174,673,31.6537414
29.8,52,240,8.2,192,301,31.59911803
30,59,240,7.2,128,20,31.58873728
30,59,240,7.2,48,0,31.45986765
28,62,170,7.2,177,620,28.45253959
28.6,58,200,8.2,156,755,29.18734
29,62,230,8.2,149,821,29.88495734
29,58,240,7.2,143,847,30.32663043
29.6,59,230,7.2,139,842,30.9521654
30,59,230,8.2,138,808,31.53257469
30,59,230,7.2,147,712,31.80169873
30,58,220,7.2,147,566,31.81906711
30,59,220,7.2,118,354,31.72698468
30,55,220,8.2,53,111,31.53564472
28,48,170,3.1,144,688,28.04085326
28.2,50,220,5.1,133,796,28.93389497
29,55,230,7.2,132,843,29.66905113
29,58,240,8.2,142,846,30.24287308
30,59,240,8.2,138,844,31.03389758
30,55,240,8.2,135,812,31.56148563
30,55,250,7.2,168,687,31.78039018
29.8,57,240,7.2,185,315,31.71539079
30,59,270,5.7,125,19,31.62743334
29,62,260,5.1,44,0,31.1029181
27,54,352,1,133,708,27.22005864
28.4,52,160,2.1,126,812,28.6440077
29,52,250,5.1,135,841,29.63351408
29,55,260,5.1,141,849,30.21003548
29.8,59,280,4.1,153,817,30.97707834
30,59,260,5.1,146,790,31.56678748
30,59,280,4.1,164,689,31.81655661
30,62,300,4.1,185,311,31.85506167
29,66,310,3.1,123,19,31.3080561
29,66,300,3.1,43,0,30.82206483
27,70,97,1.5,261,72,27.73121155
28.2,70,160,3.1,263,396,28.73272031
28,74,300,4.1,188,770,29.30467911
28,74,320,3.1,145,839,29.61650125
28.6,71,290,4.1,192,777,30.19048412
29,66,270,4.1,253,435,30.69987873
29,70,300,4.1,233,368,30.95295906
28.9,67,300,4.1,169,529,30.89165458
29,66,300,4.1,115,341,30.81576475
29,66,290,4.1,50,103,30.67826745
27,54,80,2.1,131,705,27.53826213
28.1,71,20,2.1,126,804,28.79635388
28,74,290,3.1,138,829,29.22767919
29,70,290,4.1,145,837,29.94244734
29.6,72,300,5.1,178,790,30.90302635
30,70,300,5.1,229,643,31.52840401
30,70,300,5.1,206,594,31.84391293
28.1,71,20,2.1,165,492,31.05583266
30,70,310,6.2,130,259,31.21061362
31,52,240,4.1,52,90,31.82903621
28,42,86,0,125,723,27.66189343
28.5,61,280,2.1,195,697,29.35412728
29,66,260,3.1,316,528,29.88047946
29,74,270,4.1,302,599,30.41762955
29.4,78,280,3.1,324,522,30.94445291
29,79,280,3.1,373,300,31.08600569
29,79,270,3.1,269,444,31.10152939
30.1,71,290,3.1,187,421,31.51877994
30,75,290,4.1,136,172,31.73910278
30,75,290,4.1,49,47,31.56591005
27,48,92,1.5,159,672,28.13790214
29.1,67,230,4.1,277,460,29.32979942
29,84,220,4.1,371,324,30.28525188
30,75,240,6.2,306,585,30.86855477
31,74,230,5.1,294,585,31.98637402
31,75,240,5.1,319,432,32.56084575
30.6,74,245,4.1,231,532,32.58068121
30.3,74,240,3.1,173,440,32.37888203
31,75,240,3.1,134,169,32.48738586
30,75,260,3.1,47,46,32.07299646
29,45,120,2.1,145,690,29.14311421
29.8,69,210,6.2,247,578,30.43215331
30,75,210,7.2,334,477,31.1222558
31,70,220,6.2,271,656,32.00479324
31.2,60,230,5.1,212,757,32.79825136
32,56,230,5.1,220,662,33.58515951
32,67,220,5.1,185,632,34.12341125
31.2,60,240,5.1,136,580,33.70273783
31.2,60,240,5.1,108,329,33.36619271
31,59,240,4.1,45,87,33.00955278
27,66,240,3.1,212,361,27.82458515
28,58,220,3.6,165,745,28.77515088
28.5,56,275,4.3,132,838,29.71846871
29,55,220,5.1,135,854,30.52836773
28.9,55,220,5.1,131,849,31.02334809
30,55,220,5.1,129,814,31.75520097
30,54,348,5.1,138,713,32.23301764
30,53,220,5.1,139,554,32.2440022
29,62,240,5.1,108,323,31.70409
29,58,240,4.1,43,91,31.09221142
26,70,182,1,251,252,27.00897403
26.6,62,250,3.1,235,603,27.72253567
27,58,240,2.1,167,800,28.46860946
28,55,270,4.1,159,818,29.44727568
27.5,58,270,4.1,156,809,29.93156576
27.8,56,222,3.8,135,805,30.15592599
28,55,250,3.6,134,734,30.42818485
28.2,56,250,4.1,136,566,30.53009387
28,58,270,4.1,109,306,30.31997891
27.5,60,66,3.3,42,82,29.80044722
28,70,218,1.5,108,665,28.63289148
29.3,76,220,2.1,126,729,29.86627849
29,66,240,2.6,141,742,30.34271097
30,66,250,3.1,156,727,31.19874407
30.2,72,270,2.6,155,743,32.01350686
30,66,260,2.6,154,692,32.20893967
30,66,280,2.1,157,609,32.3385797
31.1,68,310,2.1,132,568,32.83580434
30,66,300,2.1,92,477,32.51362631
30,66,300,2.6,50,328,32.02742358
28,70,200,4.1,112,604,28.76030651
29.4,75,220,2.6,134,673,29.97949027
30,66,220,5.1,155,700,30.87527426
30,62,230,4.6,182,672,31.49893216
31.2,71,240,4.1,184,665,32.53887422
30,66,240,4.6,166,613,32.51987232
29,74,240,4.6,156,556,31.95654043
29.1,80,240,2.1,134,526,31.64424146
29,70,220,3.1,100,441,31.3187174
29,70,230,3.1,54,302,31.07611751
28,66,211,1.5,126,581,28.59965764
29.2,72,230,2.6,137,683,29.79639352
30,62,220,4.1,147,754,30.74122149
30,66,230,4.1,156,753,31.51781835
30.3,73,240,3.6,168,696,32.0971418
30,66,250,4.1,177,616,32.22859971
29,70,240,4.1,155,559,31.88411102
30.1,72,240,2.6,123,517,32.020382
30,66,240,3.1,89,455,32.04911709
30,66,240,3.1,46,305,31.85501302
28,66,160,2.1,124,590,28.16032757
29.9,69,230,3.1,158,620,29.83068149
30,62,220,4.1,176,671,30.85998544
30,66,230,4.6,168,745,31.44534496
31.5,67,240,3.1,161,756,32.56278512
31,63,240,4.6,152,696,33.0527325
31,59,240,4.1,138,642,33.11844092
31.7,67,240,4.1,119,587,33.5365207
31,63,230,4.1,87,479,33.23341866
30.5,64,251,3.8,49,318,32.66502856
27,66,228,1.5,133,536,28.21043897
28.4,71,280,1.5,158,617,29.10974059
29,62,270,2.6,173,695,30.03696992
29,62,270,3.1,194,697,30.70261397
30.9,63,270,3.1,193,686,31.8499843
30,59,280,3.1,166,720,32.38136544
30,59,290,3.1,165,636,32.36897575
31.5,59,270,3.1,145,549,33.02188631
30,55,300,3.1,98,466,32.65727732
30,59,300,2.6,51,299,32.09523805
28,55,160,2.6,127,569,28.56614249
29.8,59,220,3.1,153,649,29.87826172
31,49,220,4.6,177,680,31.3312783
30,55,230,5.1,192,693,31.81176768
31.5,61,240,4.6,181,722,32.63048579
31,52,250,4.6,156,751,33.10524768
30,62,280,6.2,138,731,32.88470982
30.8,61,270,4.1,117,681,32.88991283
29,58,280,4.1,92,565,32.14503383
29,55,270,3.1,50,378,31.35520008
27.6,59,181,3.1,116,652,27.91302561
29.3,68,220,3.6,140,722,29.3453319
29,66,220,5.7,146,784,30.15904975
30,62,230,5.1,140,837,31.00005846
31.1,66,240,3.6,137,849,32.30392837
30,62,240,3.1,131,834,32.46496883
31,59,230,4.1,122,795,32.82723376
31.4,68,240,4.1,108,722,33.3967197
30,66,230,4.1,85,590,32.72720706
30,66,230,3.6,47,384,32.11815155
27,62,230,3.6,122,505,28.20207928
28,58,220,3.6,160,591,28.8448217
28,62,230,4.1,180,647,29.50964978
29,55,230,4.6,191,660,30.26440884
29,55,260,5.7,191,671,30.94332313
28,55,260,4.6,181,661,30.79544036
29,52,260,4.6,161,663,31.03981864
29,48,240,4.1,128,634,31.26997169
29,45,240,3.6,96,471,31.13242911
28,48,250,3.1,49,287,30.51090025
26,61,197,1.5,137,399,27.0195737
26.6,68,240,2.1,168,428,27.55894839
28,55,250,2.6,191,428,28.50269949
29,52,220,3.6,231,457,29.74340041
27,58,250,3.6,239,517,29.63195573
29,48,250,3.6,191,579,30.14168959
29,55,270,4.1,172,551,30.9664831
29,52,270,4.1,144,516,30.98994937
29,48,280,4.6,96,440,30.91203234
28,55,270,3.6,48,276,30.36914875
26,51,50,1.5,140,497,26.1467108
27.7,55,30,2.1,147,656,27.75301869
28,51,10,3.6,133,813,28.87800217
28,51,340,5.1,138,832,29.50947844
28.8,53,360,3.1,136,835,30.34184331
28,51,340,6.2,135,808,30.5499278
29,45,340,5.7,126,764,30.91689134
28.4,54,350,3.6,108,692,31.02084596
28,48,360,5.1,84,556,30.46115067
28,48,360,5.1,45,354,30.10923708
26,58,340,1.5,106,662,26.23263676
27,58,321,1.5,123,742,27.56588977
27,58,330,4.1,139,778,28.27737678
28,55,330,4.1,148,788,29.18282191
28,55,310,3.6,154,774,29.91636665
28,58,300,3.1,145,748,30.26926489
28,55,310,3.1,134,704,30.39740697
28,55,300,3.1,122,621,30.40008563
28,55,290,2.6,88,484,30.2386248
27,54,310,2.6,43,305,29.55653837
26,61,170,2.1,126,559,26.75742283
26.7,63,260,1.5,149,637,27.61678264
27,54,250,2.1,157,744,28.27845809
28,51,290,2.1,175,736,29.26833359
29.1,57,280,2.6,175,735,30.50877723
28,55,310,2.6,150,779,30.65672767
28,55,310,2.6,134,748,30.55507095
28.7,57,280,2.1,116,674,30.83846295
28,55,310,3.1,87,535,30.54752149
27,58,330,2.6,45,340,29.69451059
26,58,170,2.1,121,504,26.26805996
26.9,58,220,3.1,164,534,27.50168749
27,48,220,4.1,188,624,28.12198116
27,51,250,3.6,186,677,28.67111076
28.6,54,260,3.6,177,712,29.78234483
28,45,270,3.1,161,730,30.23512524
27,51,250,3.1,138,723,29.92355666
28,51,280,3.1,109,694,30.02747753
28,48,260,3.1,82,547,30.11775544
27,51,270,2.6,42,344,29.49428305
24,54,80,2.1,130,613,24.86743366
26,54,60,2.1,156,674,26.1920961
27,54,330,3.6,152,771,27.71026748
28,48,330,4.1,143,832,28.91494751
27,54,310,4.1,140,843,29.34331138
28,55,330,5.1,132,831,29.83998875
28,55,340,5.7,125,777,30.29446201
29,52,340,6.2,112,688,30.74130408
28,58,360,5.7,85,548,30.53125027
28,58,20,5.1,42,231,30.00425242
26,58,120,1.5,104,688,26.68807954
28,55,323,1.5,125,753,28.06342084
28,58,310,2.6,137,796,29.18979191
28,62,310,3.1,139,821,29.706391
29,58,310,4.1,138,822,30.54015443
29,58,320,3.6,138,788,31.16664536
29,58,310,3.6,138,697,31.34587117
29,58,310,3.6,116,632,31.34409161
29,58,330,4.1,80,537,31.19231938
29,58,330,4.6,40,222,30.94441504
26,65,187,1.5,114,641,26.87920015
27,62,230,2.1,134,708,27.82422109
28,58,230,3.1,142,778,28.9173693
29,58,230,3.6,146,809,30.11977695
28,62,240,4.1,147,799,30.43143361
29,58,250,3.6,141,780,30.85834658
29,58,240,4.1,123,754,31.29837269
29,58,250,3.6,109,655,31.30427633
28,62,250,3.6,85,503,30.74176026
28,62,270,3.1,41,211,30.1681043
26,61,6,1.5,114,620,26.64869574
28,58,320,2.1,124,742,28.03989082
27,62,330,5.1,136,780,28.71011903
28,55,330,4.6,151,788,29.2900105
27.9,65,340,2.6,148,804,30.04359926
27,66,330,4.6,135,792,29.888656
27,66,330,4.6,132,712,29.73003303
27.5,69,20,3.6,117,599,29.86046909
28,62,350,4.1,85,471,29.95439589
28,62,350,4.1,40,201,29.88459421
26,58,110,2.1,100,684,26.30382857
28.7,57,50,1,117,765,28.42711885
29,52,360,3.6,127,810,30.00332866
29,55,340,4.1,132,831,30.74027259
29.5,66,300,3.1,132,831,31.50167695
29,62,320,4.6,128,812,31.8014446
29,62,320,4.1,122,747,31.86409282
29.5,70,310,3.1,108,643,32.08901334
29,66,330,4.6,80,510,31.73620918
29,66,340,5.1,38,216,31.30659681
26,70,57,1.5,111,644,26.80008007
28.3,75,220,1.5,136,714,28.39993166
28,66,210,2.6,152,755,29.49011632
29,68,312,2.3,150,798,30.43992102
29.9,69,280,2.1,136,830,31.64715821
29,66,280,2.6,131,783,31.9422688
29,62,280,2.1,127,707,31.8707019
30.8,53,320,3.1,112,632,32.57621608
30,52,330,5.1,81,508,32.62403584
30,55,340,4.1,37,216,32.18227182
26,42,140,1.5,104,670,26.81210661
28,65,230,2.1,120,758,28.49742117
27,66,220,2.6,130,806,29.11927113
28,62,250,2.6,136,824,29.7192359
29.3,68,260,3.1,140,813,31.00594256
29,58,320,3.6,136,786,31.60825613
29,58,320,3.6,128,722,31.77939079
29,58,320,3.6,109,615,31.75282216
28,62,310,3.6,77,469,31.13442696
28,62,310,3.1,36,192,30.48475016
25,69,120,2.1,122,581,26.19598513
28.2,65,210,0.5,155,597,28.02806938
27,66,310,2.6,183,604,29.00677621
27,62,310,2.6,203,613,29.16363409
28,62,290,3.1,181,673,30.01934717
28,58,290,2.6,160,693,30.58031079
28,62,300,2.6,151,618,30.78245699
27,66,320,2.6,116,546,30.30593308
27,66,320,2.6,77,433,29.77261781
27,66,320,3.1,35,176,29.40807211
26,65,274,0.5,125,459,26.89250586
26,65,220,2.6,154,530,27.47159409
27,62,260,3.1,203,498,28.25953351
27,62,260,2.6,255,441,28.92149506
27,62,260,2.1,255,460,29.26366594
27,62,270,2.6,222,482,29.50281038
27,62,270,3.1,177,487,29.61168179
27,62,280,2.1,125,463,29.57955212
27,62,310,2.1,82,330,29.39315644
27,62,310,2.1,34,121,29.11744713
25,61,221,1.5,130,539,25.8427258
26,54,210,2.6,150,607,26.87886503
27,54,230,3.1,163,688,28.110916
27,51,240,2.6,175,707,28.90969228
28,51,250,3.6,155,751,29.83276527
28,51,230,5.1,146,754,30.45777209
28,55,230,4.6,144,668,30.66072752
29,52,250,4.1,115,599,31.04919382
28,51,240,4.1,78,459,30.75872604
28,55,240,3.1,34,171,30.23242499
25,61,160,2.6,113,492,25.83917226
25,57,180,4.1,140,568,26.41842967
27,54,220,4.6,173,567,27.59535523
27,54,230,5.7,181,584,28.67962882
28,55,220,5.7,184,609,29.554371
28,48,230,6.7,178,641,30.14245358
28,45,240,6.7,162,609,30.38355237
28,48,230,5.7,127,519,30.43510511
28,48,230,5.7,76,396,30.2637709
27,48,220,5.7,32,158,29.56755894
25,47,130,1.5,104,636,25.90512442
27,48,189,1,119,738,27.35620829
27,45,230,2.1,128,795,28.52537827
28,42,250,2.6,135,821,29.49214515
28,48,260,3.1,143,802,30.32840177
28,48,260,2.6,145,760,30.67282869
28,48,270,3.1,127,726,30.82509443
28,51,290,3.6,103,648,30.80846886
28,55,300,3.1,75,461,30.59906518
28,55,330,3.6,31,170,30.24904514
25,61,100,2.1,100,668,25.88135489
26,61,0,1.5,119,757,27.01176574
27,58,330,3.6,131,801,28.22966987
28,58,330,4.6,134,825,29.46375618
28,55,330,5.1,132,826,30.29450814
28,55,330,5.7,127,805,30.68870583
29,52,340,5.7,116,757,31.27509169
29,48,360,5.1,106,623,31.53337741
28,55,360,6.2,79,457,31.00562653
28,55,10,4.6,30,196,30.37011545
25,47,56,1,98,670,25.63613446
27,48,40,2.1,114,760,27.36440816
28,48,350,3.1,124,808,28.9933561
29,55,340,4.6,128,829,30.28635536
29,55,340,5.7,137,807,31.15877191
29,52,350,5.1,134,779,31.54746459
30,52,360,6.7,124,711,32.18553376
29,58,20,5.7,105,625,32.07547646
29,58,20,5.7,69,496,31.59153496
29,58,10,5.1,29,194,31.25546073
26,70,32,1.5,96,670,27.24929973
27,66,10,3.6,112,759,28.06347251
28,62,350,3.6,127,794,29.27296363
29,58,340,4.1,137,797,30.47173944
29,62,340,5.1,141,780,31.31899813
29,66,340,5.7,139,739,31.6725659
29,62,340,5.7,125,671,31.76156389
29,66,340,5.1,104,586,31.75395501
29,62,340,5.7,73,446,31.49926789
29,55,340,4.6,29,176,31.16252417
25,69,110,2.1,105,630,26.05780647
28,62,205,1.5,123,715,27.84348173
27,66,220,2.6,132,778,28.94022878
27,70,250,3.1,134,808,29.22299757
28,66,240,3.6,128,822,30.04628946
28,62,240,3.1,133,768,30.63257513
28,62,250,3.1,127,678,30.79125944
28,62,260,2.6,98,593,30.73829738
28,62,270,2.6,65,455,30.52588297
27,66,260,2.1,27,187,29.79659062
24,69,120,2.1,108,608,25.00495964
26,65,254,1,141,670,26.41638048
26,70,260,1.5,161,711,27.62538168
27,66,260,2.1,165,737,28.54829284
27,66,290,2.6,158,755,29.34358837
27,66,270,2.1,137,761,29.71591085
28,62,300,2.6,126,693,30.28828743
28,62,310,2.6,107,561,30.56316932
28,62,320,3.6,68,405,30.39775816
27,66,330,4.6,26,154,29.70345813
23,57,100,2.1,93,612,24.45843583
26.2,54,210,1,112,742,26.077357
26,54,240,2.6,129,743,27.51634119
27,51,260,2.6,140,698,28.40995628
28.7,54,250,2.1,146,707,29.83023551
28.4,54,327,3.1,156,573,30.55559599
28,55,320,4.1,142,450,30.4949395
29.3,49,20,3.6,109,415,30.89498521
28,48,20,5.1,66,304,30.60520901
27,51,10,5.1,20,125,29.61696451
23,57,120,1.5,106,550,23.70086022
25.4,58,215,0,123,651,25.20927908
26,54,280,1.5,135,701,26.66506699
27,54,200,1.5,138,706,27.7680059
28.1,49,360,2.6,135,724,28.9379353
27,45,340,4.1,138,694,29.24041948
27,51,330,5.7,127,619,29.21713675
28,54,20,3.1,100,546,29.56970549
27,45,10,4.1,64,421,29.19084731
27,45,360,4.1,24,168,28.67512131
23,61,90,2.6,94,680,24.23058541
27.8,52,100,0.5,110,772,26.42272407
27,51,250,2.1,119,822,28.32379784
27,48,270,3.1,123,842,28.73220392
28.6,55,270,3.1,123,841,29.91333797
28,51,270,3.1,119,817,30.56196609
28,48,280,3.6,109,763,30.63492716
29.2,59,270,2.6,92,664,31.24159165
28,55,290,3.1,64,483,30.81070568
27,54,290,2.6,24,183,29.76708068
22,64,90,2.6,99,648,23.65448367
27.9,55,150,0.5,116,748,26.22733468
26,54,240,2.1,125,806,27.9443013
27,51,250,3.6,127,840,28.41394547
28.8,55,250,3.1,125,843,29.97286001
27,54,250,3.6,120,816,30.20022547
28,45,260,3.6,116,733,30.28347023
29,51,250,3.6,101,623,31.03489344
27,51,250,4.1,66,454,30.27176053
27,51,260,3.6,24,167,29.39365558
23,57,100,2.6,122,551,23.88876314
26.7,51,80,1,154,608,25.98888773
26,51,70,1.5,168,673,27.45850997
26,48,290,3.1,158,750,27.86062971
27.9,53,290,3.1,143,784,29.14538149
27,51,280,4.1,129,786,29.77352436
27,51,300,3.6,115,735,29.76077917
28.8,52,270,2.1,98,627,30.52247228
27,51,300,3.1,63,468,30.10688043
26,54,300,3.1,22,179,28.89810239
23,61,100,2.1,96,680,23.93639618
26.7,58,70,1.5,118,757,26.08594916
26,58,360,2.6,130,806,27.57072164
26,58,300,3.6,128,846,27.98861817
27.8,59,310,3.1,123,853,29.21790869
27,58,330,4.6,118,826,29.84728642
27,58,320,4.6,108,770,29.84158694
28.5,58,360,2.6,91,668,30.45523769
27,62,330,5.7,61,482,30.07478644
26,61,10,4.6,22,181,28.90074443
22,41,100,2.1,92,698,23.4534901
26.8,42,80,1.5,109,790,25.71889143
26,42,40,1.5,118,837,27.54300689
27,37,10,4.6,122,856,28.34041741
28.8,58,30,3.1,122,853,29.96551437
28,55,10,4.6,117,828,30.62630092
28,55,10,4.6,107,774,30.68756244
28.6,62,20,3.6,90,671,30.9910734
27,62,360,5.7,60,483,30.24600537
27,66,10,5.7,21,181,29.48280921
23,41,90,2.6,91,716,24.12451212
27.3,55,230,0.5,107,809,26.68640889
26,54,240,2.1,116,851,28.19726541
28,42,318,1,120,865,29.25943142
29.8,44,360,2.6,122,850,31.20748565
29,45,330,5.1,131,784,31.94752352
28,58,10,5.1,135,659,31.59136184
28.7,63,30,4.6,107,555,31.49892934
28,58,360,6.2,62,417,31.06387
27,66,10,5.1,20,154,30.11698306
24,65,110,2.1,98,643,25.52634104
27.4,66,270,1.5,118,737,27.39239765
27,62,230,2.1,127,795,28.8616696
27,66,250,2.1,126,828,29.41283064
28.8,64,270,2.6,128,823,30.62556755
27,66,260,3.6,122,799,30.80304962
27,62,280,3.1,113,734,30.40267895
29,58,300,3.1,94,631,31.15608572
28,55,310,3.6,58,458,31.05575374
27,62,330,4.1,19,168,30.06753383
23,61,100,2.1,98,624,24.6333737
26.5,63,40,1.5,118,711,26.49440412
26,61,254,1.5,131,743,27.95844741
27,62,290,3.6,142,756,28.82840936
29.5,47,360,2.1,149,733,30.6090666
28,55,330,5.7,146,661,31.24655328
29,52,320,4.6,132,578,31.40701999
28.7,59,10,4.1,104,497,31.57427405
28,55,360,5.7,63,352,30.94303933
28,48,20,5.7,18,135,30.38451442
25,74,140,2.6,104,451,25.8658464
25.4,85,210,0.5,161,334,26.68168469
26,79,220,2.6,198,302,27.233795
26,74,230,2.6,197,368,27.77654911
25.7,84,260,1.5,187,427,28.0961412
27,70,300,2.6,148,599,28.83332226
27,66,290,3.6,121,615,29.49528562
26.9,75,310,2.6,99,493,29.59196036
26,74,320,4.1,56,347,28.96955416
26,74,330,3.6,16,136,28.40658501
22,78,110,2.6,102,488,23.59115551
27.3,63,190,1,117,644,26.0447044
26,65,240,2.6,146,690,27.85921229
24,69,270,2.6,150,724,27.33996274
27.9,65,220,2.1,126,773,28.73943801
27,58,260,3.1,122,720,29.8858321
27,58,250,3.6,114,617,29.86571525
28.8,58,280,2.1,89,485,30.59937643
26,58,290,2.6,53,330,29.82046489
27,54,280,2.6,16,125,29.03504384
22,60,100,2.1,103,536,23.6025443
26.8,59,210,1.5,116,675,25.92549928
26,58,220,2.1,130,739,27.73760155
26,58,240,4.6,144,718,28.13735848
27.6,63,270,3.1,154,667,29.25048875
26,61,250,3.6,147,641,29.38649075
27,54,280,3.1,125,563,29.47611428
28.6,56,260,2.1,98,446,30.4113235
26,61,290,3.1,55,328,29.677112
26,61,300,3.6,15,132,28.55416881
23,61,80,2.6,92,530,24.04354687
26.6,57,80,1,117,626,26.18080917
26,54,270,2.6,139,667,27.66690024
26,54,260,3.1,161,606,28.08211264
26.2,62,250,3.1,159,539,28.59613054
26,58,260,3.1,148,496,28.72401113
26,58,250,4.1,133,452,28.74939409
26.5,61,250,2.6,94,444,28.91733011
26,54,250,3.1,50,335,28.61133835
26,54,260,3.1,13,114,28.20934714
21,69,110,3.6,141,336,21.81630841
21.7,84,230,0.5,178,419,23.05337891
23,61,230,3.1,171,518,24.09813917
24,65,220,6.2,159,565,25.45573432
26.5,56,240,3.6,174,465,27.08225858
26,51,240,5.1,174,421,27.99649438
25,57,230,5.1,152,413,27.72129866
27.3,57,230,3.6,103,342,28.41204654
26,48,220,5.1,48,262,28.36499877
26,48,230,4.1,13,111,27.86937121
21,69,40,3.6,105,500,21.936888
24.4,61,212,0,122,660,24.05100763
24,57,260,1.5,134,668,25.59582152
25,57,220,4.6,135,683,26.47871134
26.7,61,250,3.1,135,704,27.98645032
26,58,250,4.6,129,671,28.64703769
26,54,270,3.6,107,603,28.67016731
26.8,57,280,3.1,85,483,29.03144719
25,57,290,4.1,50,341,28.29408703
25,57,310,3.6,14,122,27.46407747
22,57,110,2.1,87,656,23.37137806
26.1,53,200,1.5,102,754,25.4970815
26,48,220,4.6,113,788,27.3742366
27,48,220,6.2,118,806,28.4053115
27.2,64,220,3.6,119,808,29.40253568
26,61,220,7.2,117,764,29.32056497
27,62,230,8.2,117,650,29.53926585
26.8,66,230,4.6,106,454,29.63101622
27,58,220,7.2,60,262,29.33672322
26,61,210,7.7,13,0,28.64005974
24,74,180,5.1,127,280,25.2092728
26.1,74,210,3.1,155,375,26.34982163
26,70,210,7.2,168,464,27.37630982
25,74,210,5.7,163,569,27.45547764
27.4,75,210,5.1,149,607,28.52685446
27,70,210,8.8,147,605,29.39244035
27,70,230,7.2,137,535,29.51330361
28.1,67,230,4.6,98,443,29.98168914
27,62,220,7.2,46,309,29.64189102
26,70,210,7.2,11,0,28.66540389
24,74,290,4.1,129,211,24.65687858
22.1,79,310,5.1,189,157,24.32119551
20,78,100,3.6,208,208,23.05528119
20,83,140,2.6,225,307,22.61698178
21.3,86,320,2.6,217,387,23.29324702
19,94,291,2.1,186,306,22.68201483
21,88,90,2.6,154,210,22.72300441
24.5,71,10,1,114,180,24.43590559
23,69,330,4.1,57,138,24.82677836
23,69,10,3.1,12,0,24.33988577
19,56,90,2.6,101,570,20.14989496
22.3,49,40,2.1,127,645,22.14239387
22,43,20,5.7,148,691,23.64741465
23,44,10,5.1,142,759,24.61363267
23.2,44,340,3.6,120,832,25.57434299
23,41,340,7.7,111,824,25.98557484
23,33,330,6.2,101,760,26.08428353
23.6,40,340,3.1,81,647,26.33292937
22,38,340,5.7,47,443,25.54024691
21,38,340,5.1,12,0,24.2190122
19,46,110,3.6,86,680,19.94839633
23.2,39,110,1.5,102,782,22.40113102
23,36,90,1.5,112,833,24.37799235
